filename,nose-x,nose-y,right_eye-x,right_eye-y,left_eye-x,left_eye-y,right_ear_base-x,right_ear_base-y,right_ear_tip-x,right_ear_tip-y,left_ear_base-x,left_ear_base-y,left_ear_tip-x,left_ear_tip-y,head_midpoint-x,head_midpoint-y,back_withers-x,back_withers-y,back_midpoint-x,back_midpoint-y,back_croup-x,back_croup-y,tail_base-x,tail_base-y,tail_upper_midpoint-x,tail_upper_midpoint-y,tail_midpoint-x,tail_midpoint-y,tail_lower_midpoint-x,tail_lower_midpoint-y,tail_end-x,tail_end-y
20241115-153257-409240_2-3240.png,,,,,,,,,1148.6102963952292,735.5155762244735,,,1123.2106765141095,678.7897584899728,1163.0034143278638,677.9431044939354,1110.5108665735497,705.0360323671298,1063.9448967914968,721.1224582918389,1018.2255810054812,737.2088842165482,981.8194591758763,734.6689222284361,,,870.0611316989495,755.8352721293693,,,898.0007135681811,876.9067935627068
20241115-153257-409240_2-3402.png,1099.5043646250645,763.4551580937052,,,1080.8779767122433,765.1484660857799,1039.3919309064142,826.9542077965045,1044.4718548826384,842.1939797251764,1036.8519689183024,782.9282000025637,1044.4718548826384,777.8482760263397,1074.1047447439446,793.934701951049,1019.0722350015186,802.4012419114222,964.8863792551298,784.6215079946384,917.4737554770396,759.2218881135186,876.834363667248,716.8891883116523,,,830.2683938851951,616.984016779248,,,916.6271014810022,494.21918735383593
20241115-153257-409240_2-355.png,814.181967960486,164.8707828953166,856.5146677623522,182.65051681210045,823.4951619168966,205.5101747051082,908.160561520629,230.90979458622795,920.860371461189,223.289908621892,,,857.3613217583895,282.55568834450474,863.2878997306508,221.59660062981737,895.4607515800692,258.0027224594223,929.3269114215622,285.9423043286541,979.2794971877643,334.2015821027816,1018.2255810054812,374.8409739125732,,,1102.0443266131763,482.3660314093134,,,1161.310106335789,594.9710128822776
20241115-153257-409240_2-3810.png,1449.1724649884795,522.1587692230677,1408.5330731786878,541.6318111319262,1405.1464571945387,497.60580333798526,1325.56098156703,552.6383130804114,1320.4810575908061,578.037932961531,,,1312.014517630433,477.28610743308946,1354.3472174322992,521.3121152270304,1312.014517630433,524.6987312111796,1273.068433812716,521.3121152270304,1222.2691940504765,507.76565129043314,1173.1632622803115,502.6857273142092,,,1051.2450868509368,461.1996815083803,,,,
20241115-153257-409240_2-3932.png,752.3762262497613,260.54268444753427,793.0156180595528,259.69603045149694,780.315808118993,294.4088442890273,849.7414357940536,276.6291103722435,854.8213597702776,263.08264643564627,,,829.4217398891578,335.04823609881885,816.7219299485979,283.402342340542,870.9077856949867,304.56869224147516,907.3139075245917,316.4218481859977,979.2794971877643,342.66812206315484,1029.2320829539665,391.77405383331967,,,1119.8240605299602,481.51937741327606,,,1165.5433763159756,609.3641308149121
20241115-153257-409240_2-4063.png,1124.0573305101468,873.5201775785574,,,,,1094.4244406488403,818.4876678361313,1090.1911706686537,828.6475157885792,1137.603794446744,809.1744738797207,1147.763642399192,815.101051851982,1121.5173685220348,838.8073637410271,1109.6642125775122,771.9216980540784,1096.1177486409151,703.3427243750551,1089.3445166726165,633.9170966999945,1063.0982427954593,577.1912789654938,,,989.4393451402123,469.6662214687535,,,842.968203825755,431.5667916470739
20241115-153257-409240_2-4150.png,,,,,,,1098.657710629027,651.6968306167784,1116.4374445458109,658.4700625850769,1087.651208680542,610.2107848109495,1090.1911706686537,592.4310508941657,,,1058.8649728152727,638.9970206762185,1018.2255810054812,672.8631805177115,1003.8324630728467,727.0490362641002,1007.2190790569961,798.1679719312356,,,1102.8909806092138,855.7404436617736,,,,
20241115-153257-409240_2-4557.png,825.1884699089712,147.0910489785328,855.6680137663149,177.57059283587648,815.0286219565234,187.7304407883244,,,896.3074055761064,249.5361824990491,,,809.9486979802994,274.0891483841315,842.1215498297177,219.9032926377427,855.6680137663149,280.8623803524301,860.7479377425389,314.72854019392304,866.6745157148001,362.9878179680506,868.3678237068748,402.7805557818048,,,868.3678237068748,523.005423219105,,,772.6959221546571,616.984016779248
20241115-153257-409240_2-4622.png,744.7563402854254,500.9924193221345,,,,,716.8167584161936,427.33352166688724,704.1169484756338,426.4868676708499,759.9961122140971,441.7266395995218,755.7628422339105,450.19317955989504,730.3632223527908,464.5862974925295,751.5295722537239,401.08724778973016,785.3957320952169,348.59470003541605,826.8817779010459,308.80196222166177,881.0676336474346,293.56219029298995,,,1001.2925010847348,329.96831212259497,,,1047.8584708667877,472.2061834568655
20241115-153257-409240_2-4932.png,,,,,725.2832983765669,492.52587936176127,700.7303324914844,429.87348365499923,686.33721455885,416.327019718402,735.4431463290148,454.42644954008165,,,,,734.5964923329774,412.94040373425275,776.9291921348437,381.61420588087174,828.5750858931204,368.91439594031186,887.8408656157333,385.84747586105834,,,947.106645338346,493.37253335779866,,,870.0611316989495,595.817666878315
20241115-153257-409240_2-544.png,837.888279849531,328.27500413052024,857.3613217583895,345.2080840512667,,,877.6810176632854,386.6941298570957,884.4542496315839,380.7675518848344,827.7284318970832,388.38743784917034,820.1085459327472,378.2275898967224,846.3548198099044,357.9078939918266,849.7414357940536,416.327019718402,845.508165813867,458.65971952026825,831.9617018772698,522.1587692230677,796.4022340437022,571.2647009932325,,,687.1838685548872,611.9040928030241,,,,
20241115-153257-409240_2-59.png,568.6523091096617,637.3037126841438,610.985008911528,629.6838267198078,603.365122947192,670.3232185295993,678.717328594514,649.1568686286664,680.4106365865887,634.7637506960318,661.7842486737675,696.5694924067566,660.0909406816928,707.5759943552417,642.311206764909,661.0100245731888,691.4171385350738,676.2497965018608,727.8232603646788,693.1828764226073,782.0091161110677,715.1958803195777,831.1150478812325,741.4421541967348,,,946.2599913423087,778.6949300223771,,,1081.7246307082805,769.3817360659665
20241115-153257-409240_2-708.png,986.8993831521002,298.64211426921395,965.7330332511672,329.12165812655763,947.9532993343832,301.1820762573259,,,927.6336034294875,376.5342819046478,891.2274815998825,330.81496611863224,879.3743256553599,317.26850218203504,931.8668734096741,328.2750041305203,891.2274815998825,366.37443395219987,858.2079757544269,400.2405937936929,811.642005972374,463.7396434964922,786.2423860912543,522.1587692230677,,,761.6894202061718,641.5369826643305,,,858.2079757544269,740.5955002006974
20241115-153257-409240_2-750.png,1418.6929211311358,567.0314310130459,1369.5869893609708,566.1847770170085,1387.3667232777548,529.7786551874036,1295.0814377096863,539.0918491438141,1284.9215897572385,552.6383130804114,,,1320.4810575908061,476.4394534370521,1343.340715483814,524.6987312111796,1282.3816277691265,486.59930138950006,1244.2821979474468,461.1996815083803,1185.8630722208716,420.5602896985887,1133.3705244665573,390.92739983728234,,,1019.0722350015186,351.9813160195654,,,880.2209796513973,390.08074584124495
20241115-153257-409240_2-815.png,1246.8221599355588,883.6800255310053,1210.416038105954,853.2004816736617,1247.668813931596,837.9607097449898,,,1158.7701443476772,787.1614699827503,,,1232.4290420029242,763.4551580937052,1216.342616078215,808.3278198836834,1201.1028441495432,752.44865614522,1198.5628821614314,688.9496064424206,1190.0963422010582,622.063940755472,1184.1697642287968,564.491469024934,,,1146.9169884031546,456.11975753215637,,,1054.6317028350861,340.9748140710802
20241115-152700-409239_2-1108.png,706.4453622950505,719.1739390394116,732.1284305648201,721.4322990833728,,,784.8336717212674,742.9378410606926,781.2343623349849,726.5122230595967,756.6754186593812,782.7714673433608,747.3682024934919,793.3978887465454,746.5215484974547,746.8319189644925,794.7808262715821,772.2315388456122,849.8133360140082,797.631158726732,925.1655416613302,812.0242766593665,972.5781654394203,803.5577366989933,,,1080.9204734822622,757.7667564632169,,,1212.9984968640847,734.9070985702091
20241115-152700-409239_2-1263.png,1148.049184704631,632.6388198736151,1099.576264845019,652.8533254043494,1100.4229188410563,608.8273176104086,,,1016.6041732333613,677.4062912894319,1029.3297226976447,598.0258557909857,1022.5307512056226,574.9611577689157,1067.4034129956008,629.1470135153044,1006.4443252809134,625.760397531155,965.8049334711218,615.6005495787072,920.0856176851062,602.0540856421101,893.8393438079491,590.2009296975874,,,790.5181528414598,524.0902535569153,,,710.9326772139513,419.1051580482871
20241115-152700-409239_2-1291.png,989.4014662340041,707.4985658186296,968.3448954592337,697.7259871943277,,,925.624937030698,661.8970151752641,914.1590397128449,672.3263673132079,974.3867898939643,634.425548773424,985.2779753799803,625.7603975311551,969.191549455271,673.1730213092453,942.0986215820767,626.6070515271924,909.9257697326583,599.514123653998,882.8328418594639,573.267849776841,859.9731839664562,558.0280778481691,,,738.8722590831829,509.6971356242808,,,638.9670875507786,456.35793387392937
20241115-152700-409239_2-1476.png,1012.0654260155222,947.1871101746848,983.5846673879056,917.0093721679948,1014.9108652412866,904.309562227435,953.0964034325382,867.9330131890652,937.86535160189,869.5967483899046,999.1111096556206,851.4501333479611,1010.6775952611,848.4303984889715,990.3578993562041,888.2231363027257,961.5716634909352,837.4238965404862,917.5456556969942,795.09119673862,872.672993907016,757.8384209129778,834.5441606354007,724.7472506177612,,,773.5850729207133,601.9824211923492,,,825.2309666789901,491.917401707497
20241115-152700-409239_2-1583.png,550.5447904646078,853.7841244084283,578.8840572820643,806.0976986871051,601.7437151750721,845.043782504822,,,627.9899890522291,740.0586869961938,,,672.8626508422074,836.577242544449,619.5234490918559,808.6376606752171,675.4026128303193,773.9248468376869,724.5085446004841,758.685074909015,769.3812063904624,748.5252269565672,817.6110807146541,734.9070985702091,,,934.449332167805,716.280710657388,,,1080.9204734822622,720.5139806375746
20241115-152700-409239_2-1756.png,1341.7230228376038,444.4592750210102,1313.7797258424623,475.9026402325486,1299.3866079098277,440.343172398981,1263.5239737733318,511.49073662518936,1264.6737940722974,537.7083819432734,1242.9203739719517,455.17423050141707,1234.1942502149536,437.803210410869,1276.52695001682,472.51602424839933,1234.1942502149536,488.6024501731085,1193.5548584051621,514.0020700542283,1139.3690026587733,538.5550359393106,1075.840549506038,566.4229533587816,,,935.2959861638423,563.0363373746322,,,813.3778107344675,491.07074771145966
20241115-152700-409239_2-1831.png,1240.7653838108413,620.9634466528331,1220.6477862783565,596.1275076698487,1251.1273301357003,587.6609677094755,1194.8453077687316,542.3961363272595,1180.008394468565,552.9481538719452,1246.3543072721818,528.6604031263395,1256.2072541119242,522.4686100146015,1232.500942222879,558.8747318442064,1208.794630333834,508.9221460780043,1169.848546516117,480.13591021273527,1122.4359227380269,467.4361002721754,1061.4474315734037,511.39044361635547,,,1003.0283058468283,607.0623451685731,,,1010.6481918111642,756.9201024671796
20241115-152700-409239_2-200.png,853.7438576868501,332.23145325780206,843.0401040457097,370.07089072788295,816.7938301685526,348.05788683091254,806.1240581826935,425.6424041194389,821.0271001487392,436.1099024187943,764.2300719198872,389.92949779704674,754.9880884578279,381.0773926763682,804.9406742240301,385.3106626565548,770.2278603864997,431.87663243860766,745.6748945014173,491.1424121612204,749.0615104855666,561.4146938323184,761.7613204261264,601.2074316460727,,,801.524654789945,713.7407486692761,,,918.3629062430958,789.9396083126352
20241115-152700-409239_2-2015.png,638.4534829504962,968.4774966361109,653.3033663268405,917.5427980407184,687.4816064833625,949.2684666239217,,,675.4026128303193,839.9638585285983,,,756.6813964499025,918.7026801600695,689.7957307629539,908.5428322076216,734.6683925529321,845.0437825048222,752.4481264697159,813.7175846514411,791.3942102874329,790.8579267584335,826.9242746710647,768.7732584117022,,,943.7625261242156,741.6803305385077,,,1073.3005875179263,742.526984534545
20241115-152700-409239_2-2393.png,1352.024822738294,640.8802597941673,1308.6998018662382,653.6999794003868,1316.3196878305741,618.1405115668192,1242.9203739719517,652.9687885946662,1238.4275201951405,676.5596372933945,,,1248.5873681475882,592.7408916856995,1280.7602199970065,629.1470135153044,1229.960980234767,619.8338195588939,1184.2416644487516,622.3737815470058,1130.0558087023628,624.0670895390805,1070.7606255298142,645.1617749902528,,,943.7625261242156,638.3885430219541,,,817.6110807146541,587.5893032597146
20241115-152700-409239_2-2594.png,,,,,,,886.4780974080759,716.8399479789443,897.2259597920985,726.5122230595967,874.8027241872937,676.3195350362301,881.1395338673892,663.8598273528347,913.3123857168076,677.4062912894319,855.7399139862695,697.7259871943277,793.0875182795075,706.1925271547009,743.9815865093426,681.6395612696185,732.0990271148844,629.9220030615809,,,738.8722590831829,502.9239036559822,,,823.5376586869154,410.6386180879138
20241115-152700-409239_2-2737.png,837.6216143638374,628.5180999133391,862.5131459545681,637.6135534756777,,,904.3345505692719,661.2102285152181,903.999191760397,650.3133634162375,886.4780974080759,699.6702814777943,873.5196479030534,703.6525651665889,871.8263399109787,664.706481348872,918.3923096930315,682.4862152656558,979.351397407719,712.9657591229995,1043.6971011065557,734.1321090239327,1111.400017339606,739.9870225464331,,,1235.8581547570925,685.8011668000443,,,1313.7503223925264,571.5028773350055
20241115-152700-409239_2-316.png,821.1387345227331,343.50163599424775,826.9536781210005,383.61735466448016,793.9341722755448,376.84412269618156,821.2333647037055,440.751710640451,834.5735640853364,442.0364803910556,770.4111518603013,429.76312407971494,756.6813964499025,426.7967084623837,800.7074042438434,410.7102825376746,788.0075943032836,457.2762523197274,758.3747044419772,523.3152640106389,736.3617005450067,612.213933594558,735.5150465489694,665.5531353449094,,,785.4382288652358,791.6329163047099,,,896.3499023461254,878.8382778965544
20241115-152700-409239_2-3160.png,607.548083248426,667.6649395359614,624.8333760318673,640.1127458188921,646.3223871804457,669.2438809199323,660.5252862529408,607.6408690316298,650.8496469452369,596.9741616658861,686.6231793346889,645.41413533416,692.3356927510658,657.9332493805734,655.0829169254235,639.3068614677522,696.5689627312524,613.0605875905952,756.6813964499025,582.5810437332516,826.9536781210005,552.9481538719452,867.5636664808563,530.863485525214,,,972.5487619894845,438.57819995714556,,,1014.8814617913508,311.5801005515468
20241115-152700-409239_2-3317.png,1335.5419428971898,275.5097566496934,1304.4665318860516,312.49841899734497,1284.9934899771931,271.85902718755335,1242.9203739719517,352.8430181545625,1247.740714151551,382.7707006684429,1218.1960542102956,290.3454320903762,1201.174744369498,270.16571919547874,1255.3606001158869,309.958457009233,1208.794630333834,331.1248069101661,1163.0753145478184,342.1313088586513,1125.8225387221762,350.5978488190246,1082.6137814743367,366.6126102939729,,,961.5422600409994,412.3319260799885,,,862.4837425046323,519.0103295806914
20241115-152700-409239_2-3422.png,595.872710027644,537.8622607872668,,,,,666.7063661933548,518.3586032256493,658.4695329095729,508.0754920819669,673.5742327938149,565.0600961087775,668.6293808620208,577.5011197570276,638.149837004677,540.2483439313853,698.2622707233271,536.0150739511987,761.7613204261264,513.1554160581909,820.1804461527018,490.2957581651831,870.1036284689683,466.51778182637725,,,959.8489520489247,386.93230619886873,,,1006.4149218309776,268.40074675364326
20241115-152700-409239_2-3505.png,1053.9594122783285,802.961911565024,,,1037.7705231342943,791.7045807544707,983.3150164745623,826.725813586305,984.4313213839429,846.7370904968968,992.9300297152065,787.5789739636828,1006.4443252809133,777.3114628218362,1020.8374432135479,812.0242766593665,953.9517775265992,793.3978887465454,894.6859978039864,773.0781928416496,820.1804461527018,744.2919569763806,775.278380912788,701.8875927247535,,,713.4726392020632,590.1292652478267,,,737.1789510911083,456.35793387392937
20241115-152700-409239_2-3840.png,1284.7197300537855,698.5703392380316,1242.660790175327,718.0456830992235,1239.2741741911777,682.4862152656558,,,1173.2351625002664,741.7519949882686,1178.3624279276273,678.3798950163682,1175.7751244883782,663.8598273528347,1213.8745543100579,701.9592571745143,1164.7686225398932,697.7259871943277,1114.8160367736907,699.4192951864023,,,1041.1277356685077,704.4275547128655,,,930.2160621876184,747.606908510769,,,908.203058290648,873.7583539203304
20241115-152700-409239_2-4125.png,943.3867600109218,199.963224044633,936.1720436098154,235.45290535794837,909.9257697326583,224.44640340946316,913.9495638099161,293.77936539060624,927.7055036494421,301.4919170488597,866.6890926484848,269.94752455833475,858.2798759743815,260.00587124303075,909.079115736621,253.23263927473218,872.672993907016,304.03187903697165,843.0401040457097,350.59784881902453,820.1804461527018,414.9435525178612,809.1445407542809,477.52428377486245,,,785.4382288652358,596.0558432200879,,,791.3648068374971,734.9070985702091
20241115-152700-409239_2-4159.png,1345.84374279788,461.62894152216035,1306.1598398781264,475.9026402325486,1310.393109858313,441.1898263950183,1243.6071606319977,475.77783030279716,1235.0409042109911,497.9156441295191,1249.2292622941088,423.10094974859356,1249.4340221436255,409.8636285416373,1276.52695001682,452.1963283435035,1222.341094270431,434.4165944267197,1170.6952005121543,416.6368605099359,1104.656188821243,398.01047259711476,1047.9009676368064,413.1785800760258,,,921.7495222272452,418.25850405224975,,,786.2848828612731,427.5716980086603
20241115-152700-409239_2-4185.png,1334.8551562371438,555.0319272884168,1300.233261905865,548.7148838917586,1318.012995822649,525.8552259987508,1249.7882405724117,526.6000431462015,1241.8141361792896,545.3282679076093,1280.134661996179,493.15318907328594,1290.0734139534172,483.52252619688454,1288.3801059613425,519.9286480264896,1251.1273301357003,489.4491041691458,1196.9414743893115,447.1164043672796,1124.975884726139,403.0903965733387,1060.6007775773662,410.6386180879138,,,930.2160621876184,428.4183520046976,,,794.7514228216464,450.4313559016681
20241115-152700-409239_2-4663.png,1026.4879458764883,424.5424618796761,998.8244393165775,431.8766324386077,1003.9043632928013,401.39708858126403,939.3606702316181,429.76312407971494,935.325389613778,436.1099024187944,,,948.8718535503752,368.3775827358084,974.271473431495,404.78370456541336,913.3123857168076,400.5504345852267,873.5196479030534,399.70378058918936,,,,,,,823.5376586869154,560.4963753865202,,,798.984692801833,699.3476307366415
20241115-152700-409239_2-4905.png,1175.7751244883784,1005.0613877558767,1127.5158467142508,991.5149238192794,1156.30208257952,961.0353799619356,,,1050.4703330748541,945.7956080332639,,,1113.1227287816162,886.529828310651,1114.816036773691,948.3355700213758,1052.163641066929,912.7761021878082,1025.0707131937345,881.4499043344272,1007.2909792769507,829.8040105761504,984.4019179340071,795.0195322888592,,,993.7151118904177,668.8680868792978,,,1029.2745797239852,537.6367174935125
20241115-152700-409239_2-4934.png,1074.1766449638992,890.7630982908378,,,1073.329990967862,868.7500943938672,1013.5336295165866,861.7519332486511,1005.597671284876,876.3699803582032,1056.2422108211817,837.9200924163797,1068.250066991638,838.2705505365236,1051.3169870708914,866.2101324057553,1018.297481225436,813.7175846514411,991.2045533522415,767.1516148693884,961.5716634909352,708.7324891428129,946.3024881123275,659.5548929228872,,,953.9223740766635,525.78356154899,,,1045.3610056486946,419.9518120443244
20241115-152700-409239_2-535.png,1316.3119164159018,820.8183647262201,1267.2137560604094,813.7175846514411,1291.7667219454918,780.6980788059856,1205.1471076694215,781.3978940232687,1193.5548584051621,795.09119673862,1244.9807339520896,733.3228278200486,1252.8206381277748,718.0456830992235,1249.4340221436255,771.384884849575,1212.1812463179833,739.2120330001566,1172.388508504229,705.3458731586636,1135.1357326785867,662.16651936076,1101.2695728370936,632.5336294994537,,,1053.8275456090678,531.7101395212512,,,931.0627161836557,478.3709377708998
20241115-160435-374283_2-1192.png,,,,,,,1169.3465449670116,777.5165926900203,1159.9529338194204,781.6915309778385,1207.964724129331,776.4728581180657,1226.7519464245133,777.5165926900203,1190.2212364061031,803.6099569888846,1192.3087055500123,716.9799875166547,1192.3087055500123,631.3937526163793,1170.390279538966,563.5510054393318,1147.4281189559654,511.3642768416029,,,1098.3725940741,395.50973935464475,,,968.9495071517327,317.2296464580514
20241115-160435-374283_2-1424.png,1260.6174033858072,891.7456699757132,1211.561878503942,880.2645896842129,1238.2330267160137,848.4905435829315,,,1126.5534275168739,826.5721175718854,1183.9588289743756,798.3912841291118,1196.4836438378306,768.122981542429,1186.0462981182848,832.8345250036128,1147.4281189559654,799.4350187010664,1118.2035509412372,742.0296172435645,1138.0345078083742,695.0615615056086,1173.52148325483,680.4492774982444,,,1258.0639835831507,591.7318388821054,,,1258.0639835831507,432.04044937305497
20241115-160435-374283_2-1660.png,,,,,,,723.6718827424068,649.1372403396072,727.8468210302251,638.6998946200614,699.6659875874515,681.493012070199,689.2286418679057,687.7554195019266,688.1849072959511,644.9623020517888,746.6340433254076,689.8428886458357,818.6517287902734,738.8984135277009,888.5819451112301,762.9043086826562,947.0310811406865,774.3853889741565,,,1078.5416372069633,759.7731049667924,,,1159.9529338194204,654.35591319938
20241115-160435-374283_2-1732.png,524.7845301578297,743.5353607581633,547.7466907408304,695.5235704482527,574.4178389529021,736.8109443837917,,,621.3858946908581,626.1750797566065,641.2168515579951,700.2802343653815,665.2227467129504,716.9799875166547,602.5986723956757,684.6242157860628,654.7854009934047,655.3996477713346,717.4094753106793,620.9564068968335,775.8586113401357,592.7755734540599,819.695463362228,603.2129191736058,,,935.5500008491862,679.4055429262899,,,996.0866060225516,798.3912841291118
20241115-160435-374283_2-190.png,594.7147464787865,774.8473979168006,623.9393144935146,736.2292187544812,639.5953330728333,774.8473979168006,686.097438152042,711.7613146568818,693.4035801557241,689.8428886458357,706.9721295911336,753.5106975350649,724.7156173143613,770.2104506863382,669.3976850007688,736.8109443837917,733.065493889998,714.8925183727456,794.6458336353181,714.8925183727456,848.9200313769562,734.7234752398825,870.8384573880023,785.8664692656569,,,953.293488572414,888.1524573172055,,,1082.7165754947816,854.752951014659
20241115-160435-374283_2-1975.png,1206.343205644169,997.1628617431255,1162.5063536220766,959.5884171527608,1205.8772549854218,939.2954513429798,,,1095.2413903582365,878.7588461696142,,,1190.2212364061031,842.228136151204,1160.996668391375,902.7647413245695,1131.7721003766467,843.2718707231586,1105.6787360777823,756.6419012509286,1100.4600632180093,705.4989072251543,1094.197655786282,663.7495243469713,,,1101.503797789964,540.5888448563311,,,1039.923458044644,399.68467764246304
20241115-160435-374283_2-221.png,,,831.6424943124757,342.7412851276052,,,812.3893213585459,388.2035973509627,820.7391979341826,391.3348010668264,768.5524693364537,373.5913133435986,760.202592760817,358.9790293362345,805.0831793548639,351.6728873325525,762.2900619047261,421.60310365350915,730.9780247460889,496.75199283423876,703.8409258752698,585.4694314503779,709.0595987350428,647.049771195698,,,718.4532098826339,771.2541852582928,,,832.2202782256829,879.8025807415688
20241115-160435-374283_2-2268.png,1064.3953038583463,953.3260097210333,1018.470982692345,937.6699911417147,1050.3608037641895,912.1583524721608,972.0807108675964,895.4585993208875,952.2497540004593,895.4585993208875,,,1026.3549086092344,838.0531978633858,1009.6551554579611,891.2836610330692,972.0807108675964,858.9278893024773,906.325432834458,807.784895276703,866.663519100184,779.6040618339293,859.357377096502,755.598166678974,,,917.8065131259583,653.3121786274255,,,1055.5794766239626,570.8571474430138
20241115-160435-374283_2-2393.png,1263.7486071016708,531.6572426513839,,,,,1239.2767612879682,600.081715457742,1249.714107007514,607.387857461424,1206.9209895573763,563.5510054393318,1202.746051269558,542.6763140002402,1245.5391687196957,557.2885980076043,1198.5711129817398,605.3003883175148,1157.8654646755112,654.35591319938,1123.42222380101,689.8428886458357,1081.672840922827,713.848783800791,,,955.3809577163232,758.7293703948378,,,847.8762968050016,844.3156052951132
